id04742	30.46s	dev/aac/id04742/jnrep1bKLdE/00241.flac
id04743	9.02s	dev/aac/id04743/JJluyPg3ANE/00009.flac
id04744	27.84s	dev/aac/id04744/4MHuPsjuBuQ/00011.flac
id04745	30.85s	dev/aac/id04745/dH1Oev3qGPk/00085.flac
id04746	16.77s	dev/aac/id04746/JD_f9fyeYCw/00004.flac
id04747	43.97s	dev/aac/id04747/79gatVF3M0k/00002.flac
id04748	18.56s	dev/aac/id04748/BNwVQkD-CV4/00074.flac
id04750	24.38s	dev/aac/id04750/NsLwo6USSLI/00056.flac
id04751	21.63s	dev/aac/id04751/JppOjqOnHws/00055.flac
id04752	46.02s	dev/aac/id04752/uk3pCK6jd5Q/00480.flac
id04753	17.73s	dev/aac/id04753/_aMlDBRSHwA/00062.flac
id04754	40.19s	dev/aac/id04754/1y3h41naXDw/00012.flac
id04755	12.16s	dev/aac/id04755/sIWKrJPNkvg/00074.flac
id04756	17.15s	dev/aac/id04756/lbV3-DZDUDI/00114.flac
id04757	38.46s	dev/aac/id04757/2ZKY17bmos8/00043.flac
id04758	19.52s	dev/aac/id04758/yIlEOR8HRbE/00043.flac
id04759	20.42s	dev/aac/id04759/ZyZCZ_XMzDU/00026.flac
id04761	34.50s	dev/aac/id04761/s_v5QZdf324/00028.flac
id04762	45.06s	dev/aac/id04762/ZunSfpBLd3w/00189.flac
id04763	27.58s	dev/aac/id04763/OctHS42pT_4/00064.flac
id04770	24.70s	dev/aac/id04770/nG3JgHyR2RQ/00246.flac
id04774	11.52s	dev/aac/id04774/FM6VJzoHLWw/00006.flac
id04776	9.98s	dev/aac/id04776/BrMcxKCkNFk/00004.flac
id04778	25.02s	dev/aac/id04778/t4grlA_lJU0/00020.flac
id04780	78.78s	dev/aac/id04780/NDQoMv4WBlc/00197.flac
id04781	19.78s	dev/aac/id04781/M-XeLpQFAB0/00059.flac
id04782	58.05s	dev/aac/id04782/3Q9AUl27woI/00048.flac
id04783	13.25s	dev/aac/id04783/LkPdr3njNdk/00021.flac
id04784	44.22s	dev/aac/id04784/CRj_BVyyGak/00058.flac
id04787	7.17s	dev/aac/id04787/wyXRvrT3ikc/00021.flac
id04788	9.41s	dev/aac/id04788/DJXTTW21wYc/00005.flac
id04789	10.50s	dev/aac/id04789/rdUx6xlny_Q/00038.flac
id04800	11.14s	dev/aac/id04800/rGpWIVdb94Q/00030.flac
id04801	10.30s	dev/aac/id04801/etGiCL8YUM4/00057.flac
id04802	39.81s	dev/aac/id04802/TYLlNEliv-U/00049.flac
id04803	15.17s	dev/aac/id04803/mRzGtCsh-S4/00031.flac
id04814	30.85s	dev/aac/id04814/l12Vr8yZZ4k/00309.flac
id04818	32.45s	dev/aac/id04818/a8ww53wL2tY/00121.flac
id04820	28.61s	dev/aac/id04820/cujFt83vBTo/00079.flac
id04821	24.77s	dev/aac/id04821/gdfuVPPixXM/00231.flac
id04822	52.03s	dev/aac/id04822/5172dOMFvog/00010.flac
id04823	48.06s	dev/aac/id04823/kmaMjL4RkAo/00290.flac
id04825	18.69s	dev/aac/id04825/CA7o8l6zWUA/00042.flac
id04826	10.88s	dev/aac/id04826/exGFB5bejc8/00052.flac
id04827	29.89s	dev/aac/id04827/yBrt1RD_VQY/00149.flac
id04830	23.17s	dev/aac/id04830/yXtH3AO6bq0/00256.flac
id04834	30.78s	dev/aac/id04834/EWylBVe-vnw/00090.flac
id04835	16.06s	dev/aac/id04835/ru_Gupp-RSo/00094.flac
id04836	19.01s	dev/aac/id04836/MgsKYCpwWJA/00021.flac
id04837	11.78s	dev/aac/id04837/A3_LyNQnKSc/00007.flac
id04838	46.21s	dev/aac/id04838/LxeAN28Kct0/00125.flac
id04839	35.58s	dev/aac/id04839/n_5QqDQz7XE/00460.flac
id04841	17.15s	dev/aac/id04841/Dmvy0k37OwM/00018.flac
id04842	68.29s	dev/aac/id04842/3O7pCk0EKLE/00058.flac
id04844	39.42s	dev/aac/id04844/W_a_lhogMd0/00202.flac
id04845	35.14s	dev/aac/id04845/zjByEXr7y5o/00316.flac
id04846	21.89s	dev/aac/id04846/MCsRRZnbLac/00111.flac
id04847	30.98s	dev/aac/id04847/ahilC6C7Cyw/00091.flac
id04848	21.70s	dev/aac/id04848/Icv_xImgJCQ/00032.flac
id04851	13.95s	dev/aac/id04851/6b6EAwM8iSY/00005.flac
id04852	21.44s	dev/aac/id04852/WOE-YUrzwjc/00094.flac
id04854	72.38s	dev/aac/id04854/SeCC6SgesqQ/00187.flac
id04855	51.14s	dev/aac/id04855/8Qxzdi2vk_s/00016.flac
id04856	49.54s	dev/aac/id04856/CZD7fxG9CPs/00097.flac
id04857	8.90s	dev/aac/id04857/1B0Nyu2TafM/00003.flac
id04858	23.42s	dev/aac/id04858/nm7jcj0Kv-Y/00283.flac
id04862	29.50s	test/aac/id04862/YG0KKlkgCLQ/00244.flac
id04863	47.81s	dev/aac/id04863/ryd1WuATb7A/00183.flac
id04866	30.78s	dev/aac/id04866/E4Q4siQ_NjQ/00029.flac
id04869	93.38s	dev/aac/id04869/eS0uqrNj8vE/00453.flac
id04872	26.69s	dev/aac/id04872/vtO69g0RiBE/00036.flac
id04873	23.94s	dev/aac/id04873/dbOiz0M8Bfs/00288.flac
id04875	12.16s	dev/aac/id04875/QSGkIwSa_lU/00022.flac
id04876	7.87s	dev/aac/id04876/9p9dKQX8Qk4/00010.flac
id04877	13.18s	dev/aac/id04877/Tc_FEIWoPdc/00053.flac
id04884	32.70s	dev/aac/id04884/MQtoBHrCL7Y/00008.flac
id04885	10.88s	dev/aac/id04885/DbeNnqLOg0w/00006.flac
id04886	15.62s	dev/aac/id04886/zCJDXA2d7Nc/00126.flac
id04887	15.04s	dev/aac/id04887/b9mYQs5QxbA/00039.flac
id04888	34.43s	dev/aac/id04888/eqU0ttkmgdM/00099.flac
id04889	57.02s	dev/aac/id04889/gJECf7hPAyk/00120.flac
id04890	10.62s	dev/aac/id04890/TNnkJe_qwF0/00032.flac
id04893	44.99s	dev/aac/id04893/HXkF16oFSIc/00004.flac
id04894	27.39s	dev/aac/id04894/Fd1hsLGTKQU/00026.flac
id04895	21.82s	dev/aac/id04895/9bPKEmBrUVM/00040.flac
id04896	25.02s	dev/aac/id04896/LJrA9yRa7fc/00115.flac
id04897	24.38s	dev/aac/id04897/V8M7YjPa2Qc/00074.flac
id04898	28.22s	dev/aac/id04898/W-Lc8hv7qzM/00084.flac
id04899	14.85s	dev/aac/id04899/Pfs16nAJU9o/00023.flac
id04900	11.58s	dev/aac/id04900/zc0mk0RTteU/00039.flac
id04901	29.31s	dev/aac/id04901/JdGq0KukZfM/00106.flac
id04902	25.41s	dev/aac/id04902/Xg1_3q73NiI/00081.flac
id04903	34.18s	dev/aac/id04903/QEsMwTvPNaE/00294.flac
id04904	14.46s	dev/aac/id04904/GxVrk11adhQ/00038.flac
id04905	27.26s	dev/aac/id04905/yquQLg3d-m4/00318.flac
id04906	32.00s	dev/aac/id04906/PEkAN6B39LY/00112.flac
id04907	70.72s	dev/aac/id04907/u_RKuRMTlCA/00446.flac
id04908	23.94s	dev/aac/id04908/qTDbhfrG7xU/00074.flac
id04909	20.99s	dev/aac/id04909/F7p_TbchiMo/00043.flac
id04910	13.82s	dev/aac/id04910/78qYKTEsaHc/00010.flac
id04911	86.21s	dev/aac/id04911/npYUF69XWEo/00068.flac
id04914	24.90s	dev/aac/id04914/eNpDdx-So1s/00169.flac
id04915	11.90s	dev/aac/id04915/iHBtZnA-HxA/00020.flac
id04917	25.22s	dev/aac/id04917/FGQYZK3dAcs/00032.flac
id04918	25.98s	dev/aac/id04918/nMBfJxLdmoU/00018.flac
id04926	24.13s	dev/aac/id04926/QU2mWh5JWUY/00031.flac
id04927	30.08s	dev/aac/id04927/ZiM-1_1cRjY/00105.flac
id04928	43.71s	dev/aac/id04928/L-YpG_giTBM/00052.flac
id04930	24.00s	dev/aac/id04930/I51fnvmeT54/00107.flac
id04933	20.74s	dev/aac/id04933/0YTgQ30w0XM/00005.flac
id04934	33.09s	dev/aac/id04934/_v70hZHQm5k/00136.flac
id04935	25.73s	dev/aac/id04935/RKJ8lySIxaA/00048.flac
id04938	17.09s	dev/aac/id04938/nUS6rvKsl54/00073.flac
id04939	42.56s	dev/aac/id04939/w2UTeKebkEg/00258.flac
id04940	26.18s	dev/aac/id04940/0eLE4EKRR64/00006.flac
id04941	39.62s	dev/aac/id04941/J-1DqrgGZiM/00102.flac
id04943	15.74s	dev/aac/id04943/l-scEvMEea0/00108.flac
id04945	19.33s	dev/aac/id04945/RJkkRTTehRo/00147.flac
id04946	28.54s	dev/aac/id04946/s9q3lKivrzY/00082.flac
id04948	22.66s	dev/aac/id04948/yr8najd1SQo/00050.flac
id04950	45.25s	test/aac/id04950/beeuwSz8XZU/00209.flac
id04951	13.95s	dev/aac/id04951/scqqNKkRsZ4/00029.flac
id04953	17.28s	dev/aac/id04953/biHVJN0aP8I/00085.flac
id04956	18.05s	dev/aac/id04956/eCO4sNAz8WE/00044.flac
id04957	21.44s	dev/aac/id04957/1x3pij6qS0g/00013.flac
id04958	10.88s	dev/aac/id04958/H-no1GDbBsw/00048.flac
id04959	23.30s	dev/aac/id04959/3vwjDhIomS4/00022.flac
id04961	31.62s	dev/aac/id04961/MFHMWsSpTO4/00158.flac
id04962	41.15s	dev/aac/id04962/An_yPqjT45w/00054.flac
id04963	20.29s	dev/aac/id04963/lIQcpADU35M/00018.flac
id04964	51.65s	dev/aac/id04964/WWq7kLjv2OE/00123.flac
id04967	11.97s	dev/aac/id04967/VOSHNZBNYVg/00022.flac
id04968	39.49s	dev/aac/id04968/rYpt_GZgWRo/00435.flac
id04969	18.62s	dev/aac/id04969/n4CSt1QL0H0/00358.flac
id04970	42.18s	dev/aac/id04970/efa28Dx7mqs/00159.flac
id04971	54.46s	dev/aac/id04971/Qi_jLhyU_6s/00133.flac
id04972	32.26s	dev/aac/id04972/CQVS5uDlbik/00076.flac
id04973	10.75s	dev/aac/id04973/PIewz73XgKQ/00053.flac
id04974	19.26s	dev/aac/id04974/eOF2rXnSdrg/00416.flac
id04976	95.87s	dev/aac/id04976/u4eo4xMkw84/00210.flac
id04977	18.94s	dev/aac/id04977/tm6Q03TIrdA/00028.flac
id04978	26.82s	dev/aac/id04978/1UarF3g-2Dw/00006.flac
id04979	17.15s	dev/aac/id04979/EUY8_RS6dPQ/00010.flac
id04980	22.08s	dev/aac/id04980/CiuSqGGJ8Ts/00081.flac
id04981	29.89s	dev/aac/id04981/kYVAl2lpqWo/00098.flac
id04982	22.46s	dev/aac/id04982/D3PDnTVu6KY/00034.flac
id04983	25.22s	dev/aac/id04983/zT4Td5M6fdA/00059.flac
id04984	17.41s	dev/aac/id04984/wRw3HI-tVFE/00176.flac
id04985	33.28s	dev/aac/id04985/wlHQQ0uFIu0/00342.flac
id04986	9.73s	dev/aac/id04986/hVc39G7iACM/00020.flac
id04987	36.93s	dev/aac/id04987/kc6xk8a0B8Y/00123.flac
id04988	24.06s	dev/aac/id04988/eWSkQdQ8HKU/00256.flac
id04990	13.70s	dev/aac/id04990/ZDTfGSIhg20/00044.flac
id04991	53.44s	dev/aac/id04991/J4lvoLVo7ng/00042.flac
id04993	15.87s	dev/aac/id04993/On7RJXQYRFg/00014.flac
id04994	21.12s	dev/aac/id04994/kpYPZMWdP68/00066.flac
id04995	17.98s	dev/aac/id04995/PbzdWpq97Hs/00124.flac
id04996	27.26s	dev/aac/id04996/z8LLQor4zdM/00160.flac
id04997	64.51s	dev/aac/id04997/MsnL8xcftGc/00153.flac
id04998	23.62s	dev/aac/id04998/oTIeLV1R2DY/00103.flac
id04999	37.70s	dev/aac/id04999/asKrqvBsuxU/00092.flac
id05000	15.23s	dev/aac/id05000/69XXZIWUjkw/00008.flac
id05003	33.41s	dev/aac/id05003/GGBU8VVoppk/00010.flac
id05004	10.94s	dev/aac/id05004/NTTQ3zoccNI/00013.flac
id05008	12.61s	dev/aac/id05008/v5fuCaoVIfg/00061.flac
id05009	37.31s	dev/aac/id05009/Tlo5QtVeCQY/00015.flac
id05010	39.17s	dev/aac/id05010/2hohf0AFgPI/00050.flac
id05011	25.73s	dev/aac/id05011/_8sQTKggdbI/00136.flac
id05012	24.26s	dev/aac/id05012/bIcYsuq_4fQ/00041.flac
id05013	10.94s	dev/aac/id05013/4oP8SLsjb10/00003.flac
id05014	20.74s	dev/aac/id05014/51fAfTLYUQs/00002.flac
id05015	22.02s	test/aac/id05015/VqzDtcBMEVc/00169.flac
id05016	20.10s	dev/aac/id05016/VS1BF-7dR-c/00060.flac
id05018	47.62s	dev/aac/id05018/tGhbvWRBr-g/00114.flac
id05019	34.18s	dev/aac/id05019/XTSnj9DSQAk/00147.flac
id05020	26.69s	dev/aac/id05020/wjOvgkQvZjc/00349.flac
id05021	20.10s	dev/aac/id05021/HA1wU3gpzS0/00030.flac
id05022	33.41s	dev/aac/id05022/eUj4oWJX1lU/00094.flac
id05023	35.07s	dev/aac/id05023/afitsZS7-ho/00094.flac
id05025	31.42s	dev/aac/id05025/XPfSDDd_zw0/00056.flac
id05027	27.14s	dev/aac/id05027/hqrAzLstnVI/00288.flac
id05028	16.13s	dev/aac/id05028/V5AtGlKO0VM/00014.flac
id05029	18.62s	dev/aac/id05029/pBV-jfnfxKM/00054.flac
id05030	53.38s	dev/aac/id05030/yQZzB3Sb38w/00238.flac
id05031	15.94s	dev/aac/id05031/2c_n61WA9M0/00007.flac
id05032	10.69s	dev/aac/id05032/d6Tns9uboYU/00031.flac
id05034	32.45s	dev/aac/id05034/pGPRclYNgzQ/00153.flac
id05035	21.89s	dev/aac/id05035/DGdvZyC4Xv4/00011.flac
id05038	17.66s	dev/aac/id05038/NVxRKAXVi-c/00093.flac
id05039	44.10s	dev/aac/id05039/9bwgRPzCFtQ/00046.flac
id05040	14.46s	dev/aac/id05040/upV0v1p82rQ/00060.flac
id05041	30.53s	dev/aac/id05041/riYig_ZCdDU/00051.flac
id05042	52.42s	dev/aac/id05042/4rzOcQ5iWDM/00003.flac
id05044	19.01s	dev/aac/id05044/IUJw1EoeY7g/00050.flac
id05048	18.30s	dev/aac/id05048/1Ni37xbuSPg/00006.flac
id05049	69.82s	dev/aac/id05049/sBIj9k6Fc80/00470.flac
id05052	21.38s	dev/aac/id05052/1CzsK94LHQs/00001.flac
id05054	35.71s	dev/aac/id05054/q-F8UYOLhyk/00345.flac
id05055	36.99s	test/aac/id05055/2onVoeSgouI/00028.flac
id05056	41.41s	dev/aac/id05056/HUwFrCA38E8/00104.flac
id05057	39.42s	dev/aac/id05057/DgJKIvVWOaQ/00188.flac
id05058	64.64s	dev/aac/id05058/i26vKEa31I4/00265.flac
id05060	85.63s	dev/aac/id05060/nAgqWvHwwlY/00372.flac
id05061	23.87s	dev/aac/id05061/v_8r3v8xLlY/00068.flac
id05062	18.18s	dev/aac/id05062/HTjAd_UCDtQ/00091.flac
id05063	21.06s	dev/aac/id05063/BBFFaLLBrGc/00006.flac
id05066	30.46s	dev/aac/id05066/pzw4eEVTglE/00405.flac
id05067	6.85s	dev/aac/id05067/AG29zBBO4IU/00005.flac
id05075	13.89s	dev/aac/id05075/BoxfPS8BvAs/00018.flac
id05076	16.77s	dev/aac/id05076/CImJNBNG9a8/00032.flac
id05079	13.70s	dev/aac/id05079/QjBzQx4JWYI/00013.flac
id05082	18.94s	dev/aac/id05082/65NdzDFJZQg/00008.flac
id05087	25.34s	dev/aac/id05087/oJaYrmbzIFY/00030.flac
id05088	27.97s	dev/aac/id05088/McSlXZHtbmk/00042.flac
id05090	19.65s	dev/aac/id05090/iZVLPFoJYJw/00098.flac
id05091	106.24s	dev/aac/id05091/nSsf_tE-ryw/00265.flac
id05092	22.14s	dev/aac/id05092/ZasEkvrwPXI/00101.flac
id05093	25.92s	dev/aac/id05093/tKS8qFzgE1w/00175.flac
id05094	17.60s	dev/aac/id05094/_1PLJqbkyos/00017.flac
id05095	19.58s	dev/aac/id05095/l7-Jod1wYOc/00036.flac
id05096	22.53s	dev/aac/id05096/9oodFKT0sIQ/00002.flac
id05099	13.31s	dev/aac/id05099/m9NEKjBEP5w/00017.flac
id05100	9.09s	dev/aac/id05100/NtrCSwfh0sA/00048.flac
id05101	42.50s	dev/aac/id05101/d_kDV10ktX4/00213.flac
id05102	44.99s	dev/aac/id05102/kSCyku1PjMU/00186.flac
id05103	35.14s	dev/aac/id05103/grAhHj9q1K8/00055.flac
id05104	29.82s	dev/aac/id05104/V39iTM_BCXw/00228.flac
id05105	15.49s	dev/aac/id05105/tZJVE7NtYCQ/00057.flac
id05106	32.90s	dev/aac/id05106/3SZx0xoqmz8/00018.flac
id05107	41.54s	dev/aac/id05107/RulwIfT8UAI/00205.flac
id05108	15.49s	dev/aac/id05108/UDzZmTmHNEM/00033.flac
id05121	17.73s	dev/aac/id05121/1T4317LaRSM/00009.flac
id05123	19.84s	dev/aac/id05123/_cOknChRGyY/00050.flac
id05124	32.38s	test/aac/id05124/XNRyS6p0Na4/00326.flac
id05125	28.93s	dev/aac/id05125/IyiJpLryGtg/00035.flac
id05129	33.66s	dev/aac/id05129/C_ImgEAsroo/00028.flac
id05130	22.91s	dev/aac/id05130/R6EjgCS5QQU/00123.flac
id05131	67.01s	dev/aac/id05131/94PVk92BJJw/00034.flac
id05132	33.02s	dev/aac/id05132/F-BjVVefiHM/00026.flac
id05133	36.22s	dev/aac/id05133/ZJWhLXKXyVA/00289.flac
id05134	37.06s	dev/aac/id05134/On6c4fIlT6w/00105.flac
id05135	16.83s	dev/aac/id05135/FtXoOyy27mw/00010.flac
id05136	9.28s	dev/aac/id05136/x2E5FrYPUqk/00022.flac
id05137	72.00s	dev/aac/id05137/qOl8DTx9P1Y/00311.flac
id05139	14.59s	dev/aac/id05139/OcxVGOOcMpE/00028.flac
id05141	61.70s	dev/aac/id05141/cPWCq0mmpqY/00278.flac
id05145	9.86s	dev/aac/id05145/g9j4Nu4I87w/00032.flac
id05147	27.46s	dev/aac/id05147/OgLxjIGRFJA/00087.flac
id05148	44.80s	dev/aac/id05148/Y1yIFN0v2wE/00116.flac
id05149	16.45s	dev/aac/id05149/8e0L2ekVoII/00002.flac
id05150	80.70s	dev/aac/id05150/8t3nGhPgtrY/00037.flac
id05152	16.70s	dev/aac/id05152/IQUCd_NUBHc/00026.flac
id05153	60.99s	dev/aac/id05153/b94-9yIifsI/00426.flac
id05154	17.79s	dev/aac/id05154/6RdWPU6m978/00015.flac
id05159	18.94s	dev/aac/id05159/3_fc_J4a3Pc/00039.flac
id05160	25.54s	dev/aac/id05160/OvUEoyVKrf4/00175.flac
id05161	24.45s	dev/aac/id05161/k-seZlzljt0/00061.flac
id05162	12.10s	dev/aac/id05162/L_s0b3exjYE/00040.flac
id05165	21.89s	dev/aac/id05165/0Kq5SmzYsow/00002.flac
id05166	14.53s	dev/aac/id05166/kXUE5FNfiq4/00058.flac
id05167	40.64s	dev/aac/id05167/p1KmBEqRBBg/00166.flac
id05168	37.76s	dev/aac/id05168/jDuRSyU99cU/00091.flac
id05169	48.32s	dev/aac/id05169/oRxOemk47a0/00040.flac
id05170	17.98s	dev/aac/id05170/R537DCqO_ko/00126.flac
id05171	47.68s	dev/aac/id05171/4K1H3_Nu9Dc/00182.flac
id05172	19.90s	dev/aac/id05172/AIafYt3KPzU/00055.flac
id05173	40.26s	dev/aac/id05173/yRlPHQ_NEjk/00084.flac
id05174	39.55s	dev/aac/id05174/fpTVgcqMAlk/00137.flac
id05176	25.66s	test/aac/id05176/D4SoDvZp25I/00034.flac
id05178	25.47s	dev/aac/id05178/O1Qgupfdxzw/00068.flac
id05179	21.06s	dev/aac/id05179/rVjA6_OEPUg/00144.flac
id05181	16.26s	dev/aac/id05181/pK0uGwQDU5o/00031.flac
id05182	29.76s	dev/aac/id05182/pJwkGXAm6us/00065.flac
id05186	89.02s	dev/aac/id05186/tqxAhqhwZZ0/00292.flac
id05187	19.14s	dev/aac/id05187/kxFFazz8oJA/00045.flac
id05188	15.94s	dev/aac/id05188/bxI3brnvSMs/00059.flac
id05189	37.18s	dev/aac/id05189/RIlYurocoKY/00154.flac
id05190	20.86s	dev/aac/id05190/L8yRSiW4qkg/00016.flac
id05191	20.03s	dev/aac/id05191/_CT2wCxjPCo/00166.flac
id05194	25.86s	dev/aac/id05194/8Gs5zDgyics/00006.flac
id05196	13.82s	dev/aac/id05196/aiYPgjH9C54/00020.flac
id05197	31.74s	dev/aac/id05197/zldC-Ovk_ds/00095.flac
id05198	39.68s	dev/aac/id05198/da5YNEtf2dc/00044.flac
id05199	23.10s	dev/aac/id05199/S2O73JI52IU/00084.flac
id05200	36.22s	dev/aac/id05200/k4kY93qsJ3w/00145.flac
id05201	27.39s	dev/aac/id05201/Jc0b80vSUPQ/00079.flac
id05202	23.23s	test/aac/id05202/H98u0ss2EcQ/00058.flac
id05203	46.66s	dev/aac/id05203/FGa1B0zaE2c/00051.flac
id05204	21.82s	dev/aac/id05204/QkAeJyzqLOI/00020.flac
id05205	27.84s	dev/aac/id05205/ksCAu1mc-u4/00237.flac
id05206	28.74s	dev/aac/id05206/3avLtc2MG4s/00008.flac
id05207	18.30s	dev/aac/id05207/qC_oLf-HVnw/00187.flac
id05208	55.49s	dev/aac/id05208/IurRgcajVqc/00026.flac
id05209	72.58s	dev/aac/id05209/h5pYIfKzS90/00295.flac
id05210	13.82s	dev/aac/id05210/Y4ENJXGeY5g/00016.flac
id05211	20.93s	dev/aac/id05211/oqH8ztqB4ao/00100.flac
id05212	76.86s	dev/aac/id05212/map4DFQScf0/00247.flac
id05213	32.38s	dev/aac/id05213/6vT9wm7WUHE/00020.flac
id05218	54.98s	dev/aac/id05218/prwSrgbxvMk/00176.flac
id05220	28.74s	dev/aac/id05220/DoT4_zkEdAE/00079.flac
id05221	25.41s	dev/aac/id05221/b4Ze04_-oUM/00034.flac
id05223	27.58s	dev/aac/id05223/nZhXLUpAu04/00035.flac
id05224	25.22s	dev/aac/id05224/zndJYIWvE8E/00012.flac
id05226	35.01s	dev/aac/id05226/IGSI5NoCU0c/00031.flac
id05227	15.36s	dev/aac/id05227/9vds0EEETlY/00080.flac
id05228	41.41s	dev/aac/id05228/sUVcIPylQsY/00290.flac
id05229	15.74s	dev/aac/id05229/D31XRfJ8JW4/00027.flac
id05231	21.38s	dev/aac/id05231/33mKYgTkOP0/00004.flac
id05235	65.09s	dev/aac/id05235/MG_mwFQAs9s/00137.flac
id05236	17.73s	dev/aac/id05236/Oki02gHZNps/00071.flac
id05237	19.26s	dev/aac/id05237/sfQ17l2IdDQ/00123.flac
id05239	17.09s	dev/aac/id05239/xDKgMsatAgQ/00022.flac
id05240	15.87s	dev/aac/id05240/td8j85spZzA/00020.flac
id05241	43.14s	dev/aac/id05241/7_e3_ErqpSo/00046.flac
id05242	33.15s	dev/aac/id05242/ghc3QjRLeBo/00059.flac
id05244	15.74s	dev/aac/id05244/E62az209C3o/00010.flac
id05245	19.26s	dev/aac/id05245/dVg294B6BDE/00028.flac
id05246	9.28s	dev/aac/id05246/deUqrmpIuuA/00013.flac
id05248	26.62s	dev/aac/id05248/1qfqPNoXs5w/00014.flac
id05249	25.66s	dev/aac/id05249/jncCO4DSdgw/00115.flac
id05250	20.54s	dev/aac/id05250/fXnbJoNhacg/00049.flac
id05251	14.02s	dev/aac/id05251/fNWQw1ZlCYw/00037.flac
id05252	28.29s	dev/aac/id05252/CMxIX3absYM/00049.flac
id05253	32.13s	dev/aac/id05253/T7ZR0doUeDw/00034.flac
id05255	17.22s	dev/aac/id05255/GwDFhhrqr60/00007.flac
id05256	59.07s	dev/aac/id05256/IHGhWgix_QI/00098.flac
id05257	53.50s	dev/aac/id05257/7k8oRjpaklg/00060.flac
id05258	30.53s	dev/aac/id05258/u1DWAhVEhAQ/00076.flac
id05260	33.34s	dev/aac/id05260/RTzgdNs3daA/00166.flac
id05261	69.63s	dev/aac/id05261/YFS3Gumrqnw/00236.flac
id05262	20.54s	dev/aac/id05262/ygrXND9QOI4/00060.flac
id05263	25.34s	dev/aac/id05263/Gnb1qEhgTkQ/00030.flac
id05264	18.94s	dev/aac/id05264/oByO9YJGYxs/00102.flac
id05265	17.41s	dev/aac/id05265/LllxDtExX3s/00076.flac
id05266	11.26s	dev/aac/id05266/bpdYev7tLsU/00033.flac
id05268	12.03s	dev/aac/id05268/RzwbR1sMyxQ/00020.flac
id05269	10.62s	dev/aac/id05269/URUFe4SEQIo/00023.flac
id05270	19.33s	dev/aac/id05270/e7aG6BlNHbM/00119.flac
id05271	17.60s	dev/aac/id05271/YKz8tUtd8Qc/00130.flac
id05272	21.25s	dev/aac/id05272/J6olo1wonxo/00150.flac
id05273	12.29s	dev/aac/id05273/1UXspHLPdPc/00002.flac
id05274	10.94s	dev/aac/id05274/xm8xFaZeZtQ/00053.flac
id05275	9.98s	dev/aac/id05275/JiIgvPsZMXE/00002.flac
id05276	22.91s	dev/aac/id05276/YJ5vy2NbpWA/00048.flac
id05277	17.54s	dev/aac/id05277/q38URbaX1nw/00018.flac
id05278	21.50s	dev/aac/id05278/Egrwhgs4KYs/00028.flac
id05280	18.24s	dev/aac/id05280/2K8Mz7nQ3Bo/00007.flac
id05282	15.74s	dev/aac/id05282/WClUbu_Voqc/00023.flac
id05283	75.14s	dev/aac/id05283/lycFf-RyQLY/00169.flac
id05284	31.62s	dev/aac/id05284/PRZblJGNtYA/00044.flac
id05286	35.78s	dev/aac/id05286/2MdwONqp6M0/00014.flac
id05287	11.46s	dev/aac/id05287/Cu4q_TMUtGE/00007.flac
id05288	37.76s	dev/aac/id05288/Q4IGlRIPqdc/00145.flac
id05289	22.14s	dev/aac/id05289/dlNtEzkyhHI/00340.flac
id05290	40.51s	dev/aac/id05290/UG1vLIC16gQ/00123.flac
id05291	19.14s	dev/aac/id05291/PAZ10Ne4jkI/00035.flac
id05292	16.06s	dev/aac/id05292/GNbDwUW5ICk/00018.flac
id05293	52.16s	dev/aac/id05293/ztJoxoW4yjU/00435.flac
id05295	67.84s	dev/aac/id05295/Qwau01e42xM/00107.flac
id05296	31.17s	dev/aac/id05296/CHTt28fuBhU/00019.flac
id05297	12.80s	dev/aac/id05297/i1RFslWQrl8/00046.flac
id05300	20.67s	dev/aac/id05300/J-qFFEAytHU/00055.flac
id05301	21.70s	dev/aac/id05301/mvj_FWuuxV8/00052.flac
id05303	16.38s	dev/aac/id05303/9P4KOfybKyI/00023.flac
id05306	20.93s	dev/aac/id05306/sUnnOAa09dU/00071.flac
id05308	17.09s	dev/aac/id05308/_27E5ggb7iA/00005.flac
id05310	24.90s	dev/aac/id05310/DaY0YlLef4g/00003.flac
id05312	13.12s	dev/aac/id05312/sb-SJtU10_4/00070.flac
id05313	30.21s	dev/aac/id05313/kq_YIsS7zX0/00099.flac
id05314	21.18s	dev/aac/id05314/zFRvVUPabUs/00073.flac
id05315	32.45s	dev/aac/id05315/2MccQm9Srjs/00021.flac
id05316	15.81s	dev/aac/id05316/xWNm0XlpluM/00050.flac
id05317	27.58s	dev/aac/id05317/3X3MUKeX5Is/00013.flac
id05319	21.89s	dev/aac/id05319/22HmdXHEmTc/00031.flac
id05321	24.32s	dev/aac/id05321/2GvSXWpYDaA/00001.flac
id05323	46.66s	dev/aac/id05323/MABnBbuCnZ4/00019.flac
id05324	73.79s	dev/aac/id05324/3rrHilj0DYk/00031.flac
id05328	32.77s	dev/aac/id05328/5ObEVqu41yM/00030.flac
id05332	23.30s	dev/aac/id05332/Ec1L_HXlcVQ/00035.flac
id05333	21.82s	dev/aac/id05333/WP3ac6Y7o58/00001.flac
id05334	22.14s	dev/aac/id05334/5ADWwbYqfek/00046.flac
id05335	13.70s	dev/aac/id05335/IhGiDjZRbG8/00022.flac
